Results for a query: "podatki_analiza_znanost"

Results found in 49.51790952682495s

Freq.        Document                                  Snippet
11           podatki.gov.si.44.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Podatki Novosti Odprti podatki ... Podatki Novosti Odprti podatki Katalog IJZ Organizacije ... 1 ) Občinski podatki Da ( 1 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
11           podatki.gov.si.398.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... šport Novosti Odprti podatki Katalog IJZ Organizacije ... in šport Občinski podatki Ne ( 6 ... . zborov , podatki v slovenskih tolarjih ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
11           podatki.gov.si.388.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... družba Novosti Odprti podatki Katalog IJZ Organizacije ... in družba Občinski podatki Ne ( 6 ... portalu e-Uprava . Podatki so objavljeni ... ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
11           podatki.gov.si.193.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... infrastruktura Novosti Odprti podatki Katalog IJZ Organizacije ... in infrastruktura Občinski podatki Da ( 2 ... ZA INFRASTRUKTURO - Podatki o vozilih , ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
11           podatki.gov.si.344.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Podatki Novosti Odprti podatki ... Podatki Novosti Odprti podatki Katalog IJZ Organizacije ... 1 ) Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
11           podatki.gov.si.459.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... davki Novosti Odprti podatki Katalog IJZ Organizacije ... in davki Občinski podatki Ne ( 13 ... Slovenija , letni podatki do 2016 12 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
11           podatki.gov.si.4.html                      ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... družba Novosti Odprti podatki Katalog IJZ Organizacije ... in družba Občinski podatki Ne ( 6 ... portalu e-Uprava . Podatki so objavljeni ... ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           e-prostor.gov.si.29.html                   ...Pod zavihkom Brezplačni podatki boste našli povezavo ... na aplikacijo e-geodetski podatki ( e-GP ) ... katerimi so tudi podatki o občinah . ... izobraževalnega procesa so podatki brezplačni . Za ... preko zavihka Brezplačni podatki , je potrebno ... spodnjem oknu pokažejo podatki o občini , ... ter drugi uporabni podatki . Rad bi ... ali so določeni podatki primerni za moj ... pomočjo aplikacije e-Geodetski podatki ( e-GP ) ... nalog so geodetski podatki brezplačni . Smo ... 
10           podatki.gov.si.13.html                     ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Kaj so odprti podatki ? Primer odprte ... zbirke podatkov Osebni podatki in ponovna uporaba ... osebe Komunikacijski kanali Analiza povratnih informacij Predlogi ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.384.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... sektor Novosti Odprti podatki Katalog IJZ Organizacije ... Javni sektor Občinski podatki Da ( 10 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.420.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Zdravje Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Zdravje Občinski podatki Ne ( 1 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.417.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Zdravje Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Zdravje Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.254.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... prehrana Novosti Odprti podatki Katalog IJZ Organizacije ... in prehrana Občinski podatki Ne ( 16 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.371.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... sektor Novosti Odprti podatki Katalog IJZ Organizacije ... Javni sektor Občinski podatki Da ( 1 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.226.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Gospodarstvo Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Gospodarstvo Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.386.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... družba Novosti Odprti podatki Katalog IJZ Organizacije ... in družba Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.154.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Zdravje Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Zdravje Občinski podatki Ne Pogoji uporabe ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.194.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... infrastruktura Novosti Odprti podatki Katalog IJZ Organizacije ... in infrastruktura Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.562.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Kaj so odprti podatki ? Primer odprte ... zbirke podatkov Osebni podatki in ponovna uporaba ... osebe Komunikacijski kanali Analiza povratnih informacij Predlogi ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.155.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Zdravje Novosti Odprti podatki Katalog IJZ Organizacije ... na razpolago so podatki s področja zaposlovanja ... evidenci se vodijo podatki o osebah , ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.253.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... prehrana Novosti Odprti podatki Katalog IJZ Organizacije ... in prehrana Občinski podatki Ne ( 16 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.427.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Zdravje Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Zdravje Občinski podatki Ne ( 1 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.387.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... družba Novosti Odprti podatki Katalog IJZ Organizacije ... in družba Občinski podatki Ne ( 5 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.144.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... zaposlovanje Novosti Odprti podatki Katalog IJZ Organizacije ... in zaposlovanje Občinski podatki Ne ( 11 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.497.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Energetika Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Energetika Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.204.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... davki Novosti Odprti podatki Katalog IJZ Organizacije ... in davki Občinski podatki Ne ( 1 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.392.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... družba Novosti Odprti podatki Katalog IJZ Organizacije ... in družba Občinski podatki Ne ( 6 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.359.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... seznam Novosti Odprti podatki Katalog IJZ Organizacije ... javna varnost Osnovni podatki o predpisih RS ... ZAKONODAJO - Osnovni podatki o predpisih Republike ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.318.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Kaj so odprti podatki ? Primer odprte ... zbirke podatkov Osebni podatki in ponovna uporaba ... osebe Komunikacijski kanali Analiza povratnih informacij Predlogi ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.418.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Zdravje Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Zdravje Občinski podatki Ne ( 5 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.98.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... sektor Novosti Odprti podatki Katalog IJZ Organizacije ... Javni sektor Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.545.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Kaj so odprti podatki ? Osebni podatki ... podatki ? Osebni podatki in ponovna uporaba ... osebe Komunikacijski kanali Analiza povratnih informacij Predlogi ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.34.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... zaposlovanje Novosti Odprti podatki Katalog IJZ Organizacije ... in zaposlovanje Občinski podatki Ne ( 11 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.367.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... sektor Novosti Odprti podatki Katalog IJZ Organizacije ... Javni sektor Občinski podatki Da ( 2 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.142.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... zaposlovanje Novosti Odprti podatki Katalog IJZ Organizacije ... in zaposlovanje Občinski podatki Ne ( 11 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.221.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Gospodarstvo Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Gospodarstvo Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.120.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... družba Novosti Odprti podatki Katalog IJZ Organizacije ... in družba Občinski podatki Ne ( 1 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.486.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... prehrana Novosti Odprti podatki Katalog IJZ Organizacije ... in prehrana Občinski podatki Ne ( 1 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.517.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Znanost in tehnologija Novosti ... tehnologija Novosti Odprti podatki Katalog IJZ Organizacije ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT Javna ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.561.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Kaj so odprti podatki ? Primer odprte ... zbirke podatkov Osebni podatki in ponovna uporaba ... osebe Komunikacijski kanali Analiza povratnih informacij Predlogi ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.504.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Energetika Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Energetika Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.499.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Energetika Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Energetika Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.445.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... infrastruktura Novosti Odprti podatki Katalog IJZ Organizacije ... in infrastruktura Občinski podatki Da ( 1 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.187.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... prostor Novosti Odprti podatki Katalog IJZ Organizacije ... in prostor Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.260.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Energetika Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Energetika Občinski podatki Ni dodatnih filtrov ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.79.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... varnost Novosti Odprti podatki Katalog IJZ Organizacije ... javna varnost Občinski podatki Da ( 1 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.103.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... sektor Novosti Odprti podatki Katalog IJZ Organizacije ... Javni sektor Občinski podatki Da ( 1 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.114.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... družba Novosti Odprti podatki Katalog IJZ Organizacije ... in družba Občinski podatki Ne ( 5 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
10           podatki.gov.si.100.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... sektor Novosti Odprti podatki Katalog IJZ Organizacije ... Javni sektor Občinski podatki Ne ( 1 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
